timestamp,desired_velocity_x,desired_velocity_z,stop_distance_x,stop_distance_z,stop_time
21.0,0.00,0.00,0.00000,0.00000,0.00000000
21.0,0.00,0.00,0.00000,0.00000,0.00000000
22.0,0.00,0.00,0.00000,0.00000,0.00000000
23.0,0.00,0.00,0.00000,0.00000,0.00000000
24.0,0.00,0.00,0.00000,0.00000,0.00000000
25.0,0.10,0.00,0.00821,0.00000,0.00000691
26.0,0.10,0.00,0.00821,0.00000,0.00000691
27.0,0.10,0.00,0.00821,0.00000,0.00000691
28.0,0.10,0.00,0.00821,0.00000,0.00000691
29.0,0.10,0.00,0.00821,0.00000,0.00000691
30.0,0.20,0.00,0.02635,0.00000,0.00000405
31.0,0.20,0.00,0.02635,0.00000,0.00000405
32.0,0.20,0.00,0.02635,0.00000,0.00000405
33.0,0.20,0.00,0.02635,0.00000,0.00000405
34.0,0.20,0.00,0.02635,0.00000,0.00000405
35.0,0.30,0.00,0.06086,0.00000,0.00000596
36.0,0.30,0.00,0.06086,0.00000,0.00000596
37.0,0.30,0.00,0.06086,0.00000,0.00000596
38.0,0.30,0.00,0.06086,0.00000,0.00000596
39.0,0.30,0.00,0.06086,0.00000,0.00000596
40.0,0.40,0.00,0.09321,0.00000,0.00000501
41.0,0.40,0.00,0.09321,0.00000,0.00000501
42.0,0.40,0.00,0.09321,0.00000,0.00000501
43.0,0.40,0.00,0.09321,0.00000,0.00000501
44.0,0.40,0.00,0.09321,0.00000,0.00000501
45.0,0.40,0.00,0.09321,0.00000,0.00000501
46.0,0.50,0.00,0.14199,0.00000,0.00001192
47.0,0.50,0.00,0.14199,0.00000,0.00001192
48.0,0.50,0.00,0.14199,0.00000,0.00001192
49.0,0.50,0.00,0.14199,0.00000,0.00001192
50.0,0.50,0.00,0.14199,0.00000,0.00001192
51.0,0.50,0.00,0.14199,0.00000,0.00001192
52.0,0.60,0.00,0.20403,0.00000,0.00002503
53.0,0.60,0.00,0.20403,0.00000,0.00002503
54.0,0.60,0.00,0.20403,0.00000,0.00002503
55.0,0.60,0.00,0.20403,0.00000,0.00002503
56.0,0.60,0.00,0.20403,0.00000,0.00002503
57.0,0.70,0.00,0.26953,0.00000,0.00000691
58.0,0.70,0.00,0.26953,0.00000,0.00000691
59.0,0.70,0.00,0.26953,0.00000,0.00000691
60.0,0.70,0.00,0.26953,0.00000,0.00000691
61.0,0.70,0.00,0.26953,0.00000,0.00000691
62.0,0.70,0.00,0.26953,0.00000,0.00000691
63.0,0.80,0.00,0.34486,0.00000,0.00000691
64.0,0.80,0.00,0.34486,0.00000,0.00000691
65.0,0.80,0.00,0.34486,0.00000,0.00000691
66.1,0.80,0.00,0.34486,0.00000,0.00000691
67.0,0.80,0.00,0.34486,0.00000,0.00000691
68.0,0.80,0.00,0.34486,0.00000,0.00000691
69.0,0.80,0.00,0.34486,0.00000,0.00000691
70.0,0.90,0.00,0.43844,0.00000,0.00001192
71.0,0.90,0.00,0.43844,0.00000,0.00001192
72.0,0.90,0.00,0.43844,0.00000,0.00001192
73.0,0.90,0.00,0.43844,0.00000,0.00001192
74.0,0.90,0.00,0.43844,0.00000,0.00001192
75.0,0.90,0.00,0.43844,0.00000,0.00001192
76.0,1.00,0.00,0.53211,0.00000,0.00000811
77.0,1.00,0.00,0.53211,0.00000,0.00000811
78.0,1.00,0.00,0.53211,0.00000,0.00000811
79.0,1.00,0.00,0.53211,0.00000,0.00000811
80.0,1.00,0.00,0.53211,0.00000,0.00000811
81.0,0.00,1.00,0.00003,0.13653,0.00001192
82.0,0.00,1.00,0.00003,0.13653,0.00001192
83.0,0.00,1.00,0.00003,0.13653,0.00001192
84.0,0.00,1.00,0.00003,0.13653,0.00001192
85.0,0.00,1.00,0.00003,0.13653,0.00001192
86.0,0.00,1.00,0.00003,0.13653,0.00001192
87.0,0.00,1.10,0.00000,0.12789,0.00001216
88.0,0.00,1.10,0.00000,0.12789,0.00001216
89.0,0.00,1.10,0.00000,0.12789,0.00001216
90.0,0.00,1.10,0.00000,0.12789,0.00001216
91.0,0.00,1.10,0.00000,0.12789,0.00001216
92.0,0.00,1.10,0.00000,0.12789,0.00001216
93.0,0.00,1.20,0.00003,0.07609,0.00001216
94.0,0.00,1.20,0.00003,0.07609,0.00001216
95.0,0.00,1.20,0.00003,0.07609,0.00001216
96.1,0.00,1.20,0.00003,0.07609,0.00001216
97.0,0.00,1.20,0.00003,0.07609,0.00001216
98.0,0.00,1.30,0.00004,0.03508,0.00000906
99.0,0.00,1.30,0.00004,0.03508,0.00000906
100.0,0.00,1.30,0.00004,0.03508,0.00000906
101.0,0.00,1.30,0.00004,0.03508,0.00000906
102.0,0.00,1.30,0.00004,0.03508,0.00000906
103.0,0.00,1.30,0.00004,0.03508,0.00000906
104.0,0.00,1.40,0.00000,0.18267,0.00001097
105.0,0.00,1.40,0.00000,0.18267,0.00001097
106.0,0.00,1.40,0.00000,0.18267,0.00001097
107.0,0.00,1.40,0.00000,0.18267,0.00001097
108.0,0.00,1.40,0.00000,0.18267,0.00001097
109.0,0.00,1.40,0.00000,0.18267,0.00001097
110.0,0.00,1.50,0.00006,0.29566,0.00000596
111.0,0.00,1.50,0.00006,0.29566,0.00000596
112.0,0.00,1.50,0.00006,0.29566,0.00000596
113.0,0.00,1.50,0.00006,0.29566,0.00000596
114.0,0.00,1.50,0.00006,0.29566,0.00000596
115.0,0.00,1.50,0.00006,0.29566,0.00000596
116.0,0.00,1.60,0.00002,0.26918,0.00000811
117.0,0.00,1.60,0.00002,0.26918,0.00000811
118.0,0.00,1.60,0.00002,0.26918,0.00000811
119.0,0.00,1.60,0.00002,0.26918,0.00000811
120.1,0.00,1.60,0.00002,0.26918,0.00000811
121.0,0.00,1.60,0.00002,0.26918,0.00000811
122.0,0.00,1.70,0.00007,0.03225,0.00002193
123.0,0.00,1.70,0.00007,0.03225,0.00002193
124.0,0.00,1.70,0.00007,0.03225,0.00002193
125.0,0.00,1.70,0.00007,0.03225,0.00002193
126.0,0.00,1.70,0.00007,0.03225,0.00002193
127.0,0.00,1.70,0.00007,0.03225,0.00002193
128.0,0.00,1.70,0.00007,0.03225,0.00002193
129.0,0.00,1.80,0.00001,0.31711,0.00000596
130.0,0.00,1.80,0.00001,0.31711,0.00000596
131.0,0.00,1.80,0.00001,0.31711,0.00000596
132.0,0.00,1.80,0.00001,0.31711,0.00000596
133.0,0.00,1.80,0.00001,0.31711,0.00000596
134.0,0.00,1.80,0.00001,0.31711,0.00000596
135.0,0.00,1.90,0.00009,0.47143,0.00000882
136.0,0.00,1.90,0.00009,0.47143,0.00000882
137.0,0.00,1.90,0.00009,0.47143,0.00000882
138.0,0.00,1.90,0.00009,0.47143,0.00000882
139.1,0.00,1.90,0.00009,0.47143,0.00000882
140.0,0.00,1.90,0.00009,0.47143,0.00000882
141.0,0.00,1.90,0.00009,0.47143,0.00000882
142.0,0.00,2.00,0.00011,0.05852,0.00002193
143.0,0.00,2.00,0.00011,0.05852,0.00002193
144.0,0.00,2.00,0.00011,0.05852,0.00002193
